datetime,ciudad,dominio,temperatura,precipitacion,precipitacion_acumulada,radiacion_solar,agua_precipitable,vel_viento10m,dir_viento10m,humedad_relativa
2021-07-04 05:00:00,Puerto Peñasco,d01,26,2.0,2.9,0,64.8,23,59,81
2021-07-04 06:00:00,Puerto Peñasco,d01,27,0.3,3.2,17,63.4,15,80,76
2021-07-04 07:00:00,Puerto Peñasco,d01,29,0.0,3.2,216,61.4,18,60,66
2021-07-04 08:00:00,Puerto Peñasco,d01,31,0.0,3.2,449,60.6,19,60,60
2021-07-04 09:00:00,Puerto Peñasco,d01,33,0.0,3.2,642,60.6,14,75,55
2021-07-04 10:00:00,Puerto Peñasco,d01,33,0.0,3.2,825,61.1,12,155,57
2021-07-04 11:00:00,Puerto Peñasco,d01,32,0.0,3.2,952,59.6,19,171,63
2021-07-04 12:00:00,Puerto Peñasco,d01,33,0.0,3.2,1020,61.0,17,171,61
2021-07-04 13:00:00,Puerto Peñasco,d01,34,0.0,3.2,1027,61.2,16,177,56
2021-07-04 14:00:00,Puerto Peñasco,d01,33,0.0,3.2,975,60.8,18,185,56
2021-07-04 15:00:00,Puerto Peñasco,d01,34,0.0,3.2,862,59.8,15,193,55
2021-07-04 16:00:00,Puerto Peñasco,d01,33,0.0,3.2,690,58.6,14,201,54
2021-07-04 17:00:00,Puerto Peñasco,d01,33,0.0,3.2,513,59.5,10,198,55
2021-07-04 18:00:00,Puerto Peñasco,d01,33,0.0,3.2,314,59.4,8,221,51
2021-07-04 19:00:00,Puerto Peñasco,d01,32,0.0,3.2,107,60.9,11,240,52
2021-07-04 20:00:00,Puerto Peñasco,d01,31,0.0,3.2,0,58.2,10,242,57
2021-07-04 21:00:00,Puerto Peñasco,d01,30,0.0,3.2,0,56.5,9,244,61
2021-07-04 22:00:00,Puerto Peñasco,d01,30,0.0,3.2,0,55.5,5,259,61
2021-07-04 23:00:00,Puerto Peñasco,d01,29,0.0,3.2,0,54.4,5,277,69
2021-07-05 00:00:00,Puerto Peñasco,d01,29,0.0,3.2,0,54.0,5,275,69
2021-07-05 01:00:00,Puerto Peñasco,d01,28,0.0,3.2,0,53.8,4,264,80
2021-07-05 02:00:00,Puerto Peñasco,d01,28,0.0,3.2,0,54.0,3,249,83
2021-07-05 03:00:00,Puerto Peñasco,d01,28,0.0,3.2,0,53.8,3,180,88
2021-07-05 04:00:00,Puerto Peñasco,d01,28,0.0,3.2,0,53.7,6,125,86
2021-07-05 05:00:00,Puerto Peñasco,d01,27,0.0,3.2,0,52.7,10,116,88
2021-07-05 06:00:00,Puerto Peñasco,d01,28,0.0,3.2,55,52.4,12,123,78
2021-07-05 07:00:00,Puerto Peñasco,d01,29,0.0,3.2,222,51.6,15,132,66
2021-07-05 08:00:00,Puerto Peñasco,d01,30,0.0,3.2,337,51.2,16,140,65
2021-07-05 09:00:00,Puerto Peñasco,d01,30,0.0,3.2,276,50.3,15,163,64
2021-07-05 10:00:00,Puerto Peñasco,d01,31,0.0,3.2,699,49.2,15,180,56
2021-07-05 11:00:00,Puerto Peñasco,d01,32,0.0,3.2,702,48.5,14,190,55
2021-07-05 12:00:00,Puerto Peñasco,d01,32,0.0,3.2,725,47.3,16,197,56
2021-07-05 13:00:00,Puerto Peñasco,d01,33,0.0,3.2,923,45.3,16,203,54
2021-07-05 14:00:00,Puerto Peñasco,d01,33,0.0,3.2,991,43.2,17,213,52
2021-07-05 15:00:00,Puerto Peñasco,d01,33,0.0,3.2,881,40.3,17,221,51
2021-07-05 16:00:00,Puerto Peñasco,d01,33,0.0,3.2,720,37.7,17,231,50
2021-07-05 17:00:00,Puerto Peñasco,d01,32,0.0,3.2,524,35.8,16,234,48
2021-07-05 18:00:00,Puerto Peñasco,d01,31,0.0,3.2,302,37.5,16,232,53
2021-07-05 19:00:00,Puerto Peñasco,d01,30,0.0,3.2,87,40.0,12,235,60
2021-07-05 20:00:00,Puerto Peñasco,d01,29,0.0,3.2,0,41.1,10,224,63
2021-07-05 21:00:00,Puerto Peñasco,d01,29,0.0,3.2,0,42.0,9,237,71
2021-07-05 22:00:00,Puerto Peñasco,d01,29,0.0,3.2,0,41.5,7,260,69
2021-07-05 23:00:00,Puerto Peñasco,d01,28,0.0,3.2,0,40.2,0,108,73
2021-07-06 00:00:00,Puerto Peñasco,d01,28,0.0,3.2,0,38.1,4,123,73
2021-07-06 01:00:00,Puerto Peñasco,d01,27,0.0,3.2,0,36.8,5,148,78
2021-07-06 02:00:00,Puerto Peñasco,d01,26,0.0,3.2,0,35.3,7,145,80
2021-07-06 03:00:00,Puerto Peñasco,d01,26,0.0,3.2,0,34.5,8,154,80
2021-07-06 04:00:00,Puerto Peñasco,d01,26,0.0,3.2,0,34.6,7,156,77
2021-07-06 05:00:00,Puerto Peñasco,d01,26,0.0,3.2,0,34.8,7,174,75
2021-07-06 06:00:00,Puerto Peñasco,d01,26,0.0,3.2,48,34.7,6,185,77
2021-07-06 07:00:00,Puerto Peñasco,d01,28,0.0,3.2,254,34.4,7,179,75
2021-07-06 08:00:00,Puerto Peñasco,d01,29,0.0,3.2,477,34.1,9,180,67
2021-07-06 09:00:00,Puerto Peñasco,d01,31,0.0,3.2,687,32.2,9,177,55
2021-07-06 10:00:00,Puerto Peñasco,d01,32,0.0,3.2,861,32.1,13,163,52
2021-07-06 11:00:00,Puerto Peñasco,d01,32,0.0,3.2,972,30.6,14,176,49
2021-07-02 23:00:00,Ciudad Juarez,d01,23,0.0,0.0,0,42.7,0,218,74
2021-07-03 00:00:00,Ciudad Juarez,d01,24,0.0,0.0,0,42.2,0,170,67
2021-07-03 01:00:00,Ciudad Juarez,d01,24,0.0,0.0,0,42.4,1,108,67
2021-07-03 02:00:00,Ciudad Juarez,d01,24,0.2,0.2,0,41.6,2,64,66
2021-07-03 03:00:00,Ciudad Juarez,d01,24,0.2,0.4,0,42.5,5,125,68
2021-07-03 04:00:00,Ciudad Juarez,d01,23,0.3,0.7,0,42.7,6,168,73
2021-07-03 05:00:00,Ciudad Juarez,d01,22,0.0,0.7,0,42.3,4,122,77
2021-07-03 06:00:00,Ciudad Juarez,d01,23,0.0,0.7,141,40.5,8,51,70
2021-07-03 07:00:00,Ciudad Juarez,d01,25,0.0,0.7,360,39.5,9,67,66
2021-07-03 08:00:00,Ciudad Juarez,d01,27,0.0,0.7,568,40.1,9,92,62
2021-07-03 09:00:00,Ciudad Juarez,d01,28,0.0,0.7,768,40.5,9,119,57
2021-07-03 10:00:00,Ciudad Juarez,d01,30,0.0,0.7,920,40.9,8,165,51
2021-07-03 11:00:00,Ciudad Juarez,d01,31,0.0,0.7,1019,40.8,9,176,48
2021-07-03 12:00:00,Ciudad Juarez,d01,31,0.5,1.3,868,41.8,4,356,45
2021-07-03 13:00:00,Ciudad Juarez,d01,32,3.3,4.5,1016,38.9,10,55,45
2021-07-03 14:00:00,Ciudad Juarez,d01,32,0.9,5.5,946,37.3,3,136,36
2021-07-03 15:00:00,Ciudad Juarez,d01,33,0.0,5.5,813,37.3,2,177,33
2021-07-03 16:00:00,Ciudad Juarez,d01,33,0.8,6.2,649,37.9,1,303,33
2021-07-03 17:00:00,Ciudad Juarez,d01,33,0.9,7.2,441,37.7,4,94,34
2021-07-03 18:00:00,Ciudad Juarez,d01,32,0.6,7.7,211,38.5,5,147,37
2021-07-03 19:00:00,Ciudad Juarez,d01,30,0.0,7.7,15,37.4,7,122,36
2021-07-03 20:00:00,Ciudad Juarez,d01,29,0.0,7.7,0,37.2,5,97,38
2021-07-03 21:00:00,Ciudad Juarez,d01,28,0.0,7.7,0,36.7,4,97,41
2021-07-03 22:00:00,Ciudad Juarez,d01,28,0.0,7.7,0,38.1,3,119,45
2021-07-03 23:00:00,Ciudad Juarez,d01,27,0.0,7.7,0,39.7,8,137,52
2021-07-04 00:00:00,Ciudad Juarez,d01,27,0.0,7.7,0,40.4,6,152,55
2021-07-04 01:00:00,Ciudad Juarez,d01,26,1.6,9.3,0,43.9,13,238,59
2021-07-04 02:00:00,Ciudad Juarez,d01,25,4.2,13.5,0,43.5,6,306,61
2021-07-04 03:00:00,Ciudad Juarez,d01,25,0.0,13.5,0,43.4,8,300,61
2021-07-04 04:00:00,Ciudad Juarez,d01,25,0.0,13.5,0,43.3,5,304,62
2021-07-04 05:00:00,Ciudad Juarez,d01,24,0.0,13.5,0,42.2,1,272,64
2021-07-04 06:00:00,Ciudad Juarez,d01,25,0.0,13.5,69,42.2,2,97,62
2021-07-04 07:00:00,Ciudad Juarez,d01,27,0.0,13.5,347,42.5,5,96,57
2021-07-04 08:00:00,Ciudad Juarez,d01,29,0.0,13.5,564,42.9,4,174,51
2021-07-04 09:00:00,Ciudad Juarez,d01,30,0.0,13.5,757,43.0,9,226,50
2021-07-04 10:00:00,Ciudad Juarez,d01,31,0.0,13.5,911,42.6,11,248,46
2021-07-04 11:00:00,Ciudad Juarez,d01,33,0.0,13.5,1015,41.8,12,259,42
2021-07-04 12:00:00,Ciudad Juarez,d01,34,0.0,13.5,1054,41.4,12,244,39
2021-07-04 13:00:00,Ciudad Juarez,d01,32,0.0,13.5,1007,43.8,18,63,44
2021-07-04 14:00:00,Ciudad Juarez,d01,33,0.0,13.5,924,42.4,0,207,35
2021-07-04 15:00:00,Ciudad Juarez,d01,33,0.0,13.5,797,43.8,22,272,39
2021-07-04 16:00:00,Ciudad Juarez,d01,33,0.0,13.5,628,39.3,18,255,37
2021-07-04 17:00:00,Ciudad Juarez,d01,33,0.0,13.5,454,37.4,14,210,34
2021-07-04 18:00:00,Ciudad Juarez,d01,32,0.0,13.5,231,36.0,13,198,37
2021-07-04 19:00:00,Ciudad Juarez,d01,31,0.0,13.5,30,38.8,2,199,35
2021-07-04 20:00:00,Ciudad Juarez,d01,28,2.6,16.1,0,48.2,4,86,54
2021-07-04 21:00:00,Ciudad Juarez,d01,25,0.9,17.1,0,43.9,18,199,66
2021-07-04 22:00:00,Ciudad Juarez,d01,25,0.0,17.1,0,45.3,16,209,60
2021-07-04 23:00:00,Ciudad Juarez,d01,24,0.0,17.1,0,43.2,14,227,69
2021-07-05 00:00:00,Ciudad Juarez,d01,23,0.0,17.1,0,42.4,18,251,66
2021-07-05 01:00:00,Ciudad Juarez,d01,23,0.0,17.1,0,42.4,21,240,69
2021-07-05 02:00:00,Ciudad Juarez,d01,23,0.0,17.1,0,40.2,12,270,66
2021-07-05 03:00:00,Ciudad Juarez,d01,23,0.0,17.1,0,40.7,9,284,71
2021-07-05 04:00:00,Ciudad Juarez,d01,23,0.0,17.1,0,41.8,6,293,71
2021-07-05 05:00:00,Ciudad Juarez,d01,23,0.0,17.1,0,43.2,7,258,73
2021-07-05 06:00:00,Ciudad Juarez,d01,23,0.0,17.1,152,44.2,10,260,72
2021-07-05 07:00:00,Ciudad Juarez,d01,25,0.0,17.1,334,44.5,12,274,74
2021-07-05 08:00:00,Ciudad Juarez,d01,26,0.0,17.1,551,44.8,13,278,70
2021-07-05 09:00:00,Ciudad Juarez,d01,28,0.0,17.1,747,44.1,13,276,62
2021-07-05 10:00:00,Ciudad Juarez,d01,30,0.0,17.1,904,43.1,13,276,54
2021-07-05 11:00:00,Ciudad Juarez,d01,32,0.0,17.1,1005,42.1,12,284,45
2021-07-05 12:00:00,Ciudad Juarez,d01,34,0.0,17.1,1005,40.8,13,291,39
2021-07-05 13:00:00,Ciudad Juarez,d01,34,0.0,17.1,952,39.2,13,297,35
2021-07-05 14:00:00,Ciudad Juarez,d01,35,0.0,17.1,956,40.0,14,295,34
2021-07-05 15:00:00,Ciudad Juarez,d01,35,0.0,17.1,508,41.5,15,289,32
2021-07-05 16:00:00,Ciudad Juarez,d01,35,2.1,19.2,632,40.1,13,298,32
2021-07-05 17:00:00,Ciudad Juarez,d01,34,2.9,22.1,417,40.5,8,262,34
2021-07-05 18:00:00,Ciudad Juarez,d01,31,3.1,25.2,105,42.1,18,107,42
2021-07-05 19:00:00,Ciudad Juarez,d01,29,2.6,27.8,13,43.0,12,153,55
2021-07-05 20:00:00,Ciudad Juarez,d01,28,2.2,30.1,0,44.5,10,130,57
2021-07-05 21:00:00,Ciudad Juarez,d01,27,2.2,32.3,0,45.9,11,134,59
2021-07-05 22:00:00,Ciudad Juarez,d01,25,0.0,32.3,0,47.0,22,205,77
2021-07-05 23:00:00,Ciudad Juarez,d01,23,0.0,32.3,0,45.6,20,224,81
2021-07-06 00:00:00,Ciudad Juarez,d01,22,0.0,32.3,0,44.1,16,261,86
2021-07-06 01:00:00,Ciudad Juarez,d01,22,0.0,32.3,0,44.2,18,265,84
2021-07-06 02:00:00,Ciudad Juarez,d01,21,0.0,32.3,0,42.9,15,271,82
2021-07-06 03:00:00,Ciudad Juarez,d01,21,0.0,32.3,0,42.9,10,264,81
2021-07-06 04:00:00,Ciudad Juarez,d01,21,0.0,32.3,0,42.1,11,271,84
2021-07-06 05:00:00,Ciudad Juarez,d01,21,0.0,32.3,0,41.1,10,254,86
2021-07-06 06:00:00,Ciudad Juarez,d01,21,0.0,32.3,142,40.5,8,256,82
2021-07-06 07:00:00,Ciudad Juarez,d01,23,0.0,32.3,361,40.0,9,257,79
2021-07-06 08:00:00,Ciudad Juarez,d01,25,0.0,32.3,578,39.7,9,266,71
2021-07-06 09:00:00,Ciudad Juarez,d01,27,0.0,32.3,771,38.9,9,262,63
2021-07-06 10:00:00,Ciudad Juarez,d01,29,0.0,32.3,922,39.5,8,255,55
2021-07-06 11:00:00,Ciudad Juarez,d01,31,0.0,32.3,1007,40.5,8,242,48
2021-07-02 23:00:00,Chihuahua,d01,20,0.0,0.0,0,33.9,3,238,68
2021-07-03 00:00:00,Chihuahua,d01,22,0.0,0.0,0,34.1,4,261,74
2021-07-03 01:00:00,Chihuahua,d01,21,0.0,0.0,0,35.4,5,308,75
2021-07-03 02:00:00,Chihuahua,d01,21,0.0,0.0,0,35.7,4,328,76
2021-07-03 03:00:00,Chihuahua,d01,21,0.0,0.0,0,35.9,5,339,77
2021-07-03 04:00:00,Chihuahua,d01,20,0.0,0.0,0,35.5,4,331,79
2021-07-03 05:00:00,Chihuahua,d01,20,0.0,0.0,0,35.2,2,340,81
2021-07-03 06:00:00,Chihuahua,d01,21,0.0,0.0,129,35.2,6,358,80
2021-07-03 07:00:00,Chihuahua,d01,22,0.0,0.0,355,35.0,7,12,76
2021-07-03 08:00:00,Chihuahua,d01,25,0.0,0.0,580,34.0,6,32,69
2021-07-03 09:00:00,Chihuahua,d01,27,0.0,0.0,780,33.4,6,48,61
2021-07-03 10:00:00,Chihuahua,d01,28,1.4,1.4,936,34.0,5,45,54
2021-07-03 11:00:00,Chihuahua,d01,30,2.5,3.9,1039,31.9,9,75,45
2021-07-03 12:00:00,Chihuahua,d01,31,0.0,3.9,1079,31.0,12,78,41
2021-07-03 13:00:00,Chihuahua,d01,31,0.9,4.9,1060,30.3,12,80,38
2021-07-03 14:00:00,Chihuahua,d01,32,0.7,5.5,981,28.7,12,81,34
2021-07-03 15:00:00,Chihuahua,d01,32,0.4,5.9,839,29.4,12,67,34
2021-07-03 16:00:00,Chihuahua,d01,32,1.0,6.9,650,30.0,11,65,34
2021-07-03 17:00:00,Chihuahua,d01,31,0.9,7.8,408,31.3,11,58,34
2021-07-03 18:00:00,Chihuahua,d01,27,2.3,10.2,195,37.9,16,160,52
2021-07-03 19:00:00,Chihuahua,d01,27,3.5,13.7,3,37.5,7,203,51
2021-07-03 20:00:00,Chihuahua,d01,26,4.1,17.8,0,38.4,4,213,48
2021-07-03 21:00:00,Chihuahua,d01,25,2.6,20.4,0,39.7,16,81,55
2021-07-03 22:00:00,Chihuahua,d01,25,1.8,22.3,0,37.1,4,344,49
2021-07-03 23:00:00,Chihuahua,d01,25,0.8,23.1,0,37.6,8,55,54
2021-07-04 00:00:00,Chihuahua,d01,24,0.0,23.1,0,36.2,11,252,61
2021-07-04 01:00:00,Chihuahua,d01,23,0.0,23.1,0,36.2,9,281,64
2021-07-04 02:00:00,Chihuahua,d01,23,0.0,23.1,0,34.2,6,279,64
2021-07-04 03:00:00,Chihuahua,d01,22,0.0,23.1,0,31.8,6,278,66
2021-07-04 04:00:00,Chihuahua,d01,22,0.0,23.1,0,29.3,4,274,66
2021-07-04 05:00:00,Chihuahua,d01,22,0.0,23.1,0,28.9,2,253,66
2021-07-04 06:00:00,Chihuahua,d01,22,0.0,23.1,119,29.0,3,250,64
2021-07-04 07:00:00,Chihuahua,d01,24,0.0,23.1,346,29.7,2,260,57
2021-07-04 08:00:00,Chihuahua,d01,26,0.0,23.1,566,30.5,1,234,52
2021-07-04 09:00:00,Chihuahua,d01,28,0.0,23.1,768,31.0,4,197,49
2021-07-04 10:00:00,Chihuahua,d01,29,0.0,23.1,931,31.5,2,216,44
2021-07-04 11:00:00,Chihuahua,d01,30,0.4,23.4,1033,33.7,4,65,40
2021-07-04 12:00:00,Chihuahua,d01,31,3.6,27.0,915,33.3,4,87,38
2021-07-04 13:00:00,Chihuahua,d01,30,2.7,29.7,341,33.8,5,8,37
2021-07-04 14:00:00,Chihuahua,d01,30,2.5,32.2,313,34.9,5,63,37
2021-07-04 15:00:00,Chihuahua,d01,30,2.2,34.4,661,35.0,3,201,37
2021-07-04 16:00:00,Chihuahua,d01,30,2.1,36.5,500,35.5,8,31,41
2021-07-04 17:00:00,Chihuahua,d01,30,0.1,36.7,367,36.4,8,72,38
2021-07-04 18:00:00,Chihuahua,d01,30,0.0,36.7,190,35.3,6,55,37
2021-07-04 19:00:00,Chihuahua,d01,28,0.0,36.7,7,35.2,3,59,39
2021-07-04 20:00:00,Chihuahua,d01,27,0.0,36.7,0,36.4,8,336,47
2021-07-04 21:00:00,Chihuahua,d01,26,0.0,36.7,0,36.4,2,316,55
2021-07-04 22:00:00,Chihuahua,d01,25,0.0,36.7,0,38.1,2,307,59
2021-07-04 23:00:00,Chihuahua,d01,25,0.0,36.7,0,38.0,1,294,61
2021-07-05 00:00:00,Chihuahua,d01,24,0.0,36.7,0,38.9,6,190,63
2021-07-05 01:00:00,Chihuahua,d01,23,0.0,36.7,0,39.2,9,227,63
2021-07-05 02:00:00,Chihuahua,d01,23,0.0,36.7,0,39.3,5,221,64
2021-07-05 03:00:00,Chihuahua,d01,23,0.0,36.7,0,39.2,2,78,65
2021-07-05 04:00:00,Chihuahua,d01,22,0.0,36.7,0,39.1,1,156,65
2021-07-05 05:00:00,Chihuahua,d01,22,0.0,36.7,0,39.1,2,247,67
2021-07-05 06:00:00,Chihuahua,d01,23,0.0,36.7,141,38.8,4,269,65
2021-07-05 07:00:00,Chihuahua,d01,25,0.0,36.7,329,38.9,4,305,55
2021-07-05 08:00:00,Chihuahua,d01,27,0.0,36.7,554,39.3,6,9,48
2021-07-05 09:00:00,Chihuahua,d01,28,0.0,36.7,704,40.3,11,28,49
2021-07-05 10:00:00,Chihuahua,d01,28,3.2,39.9,360,41.0,11,54,51
2021-07-05 11:00:00,Chihuahua,d01,28,5.0,44.9,511,41.2,6,4,51
2021-07-05 12:00:00,Chihuahua,d01,30,5.1,50.0,1025,40.4,0,265,44
2021-07-05 13:00:00,Chihuahua,d01,26,6.8,56.7,72,44.8,19,216,61
2021-07-05 14:00:00,Chihuahua,d01,27,13.4,70.1,866,40.7,19,298,55
2021-07-05 15:00:00,Chihuahua,d01,28,2.0,72.1,440,40.6,7,312,47
2021-07-05 16:00:00,Chihuahua,d01,28,1.2,73.3,614,39.3,13,107,51
2021-07-05 17:00:00,Chihuahua,d01,28,0.0,73.3,326,38.4,8,92,47
2021-07-05 18:00:00,Chihuahua,d01,27,0.0,73.3,181,37.9,7,88,51
2021-07-05 19:00:00,Chihuahua,d01,26,0.0,73.3,0,39.1,4,160,53
2021-07-05 20:00:00,Chihuahua,d01,25,0.3,73.6,0,43.6,13,216,66
2021-07-05 21:00:00,Chihuahua,d01,21,6.6,80.2,0,47.6,25,336,89
2021-07-05 22:00:00,Chihuahua,d01,19,13.4,93.6,0,42.2,16,4,84
2021-07-05 23:00:00,Chihuahua,d01,19,4.1,97.7,0,40.2,3,311,83
2021-07-06 00:00:00,Chihuahua,d01,19,0.3,98.1,0,40.3,10,195,86
2021-07-06 01:00:00,Chihuahua,d01,19,0.4,98.4,0,37.3,13,241,84
2021-07-06 02:00:00,Chihuahua,d01,20,0.0,98.4,0,36.2,12,234,74
2021-07-06 03:00:00,Chihuahua,d01,20,0.0,98.4,0,35.4,9,209,68
2021-07-06 04:00:00,Chihuahua,d01,20,0.0,98.4,0,35.8,2,157,68
2021-07-06 05:00:00,Chihuahua,d01,20,0.0,98.4,0,36.6,6,76,72
2021-07-06 06:00:00,Chihuahua,d01,20,0.0,98.4,106,37.0,4,50,70
2021-07-06 07:00:00,Chihuahua,d01,22,0.0,98.4,270,38.0,8,23,69
2021-07-06 08:00:00,Chihuahua,d01,22,0.0,98.4,259,37.7,10,38,72
2021-07-06 09:00:00,Chihuahua,d01,22,0.0,98.4,404,36.7,9,44,69
2021-07-06 10:00:00,Chihuahua,d01,25,0.0,98.4,928,32.9,7,47,61
2021-07-06 11:00:00,Chihuahua,d01,26,0.8,99.2,748,30.4,10,27,58
2021-07-02 23:00:00,Culiacán,d01,28,0.0,0.0,0,68.5,10,188,83
2021-07-03 00:00:00,Culiacán,d01,28,0.0,0.0,0,68.2,9,222,83
2021-07-03 01:00:00,Culiacán,d01,28,0.1,0.1,0,66.3,9,214,85
2021-07-03 02:00:00,Culiacán,d01,27,2.3,2.4,0,64.7,6,196,85
2021-07-03 03:00:00,Culiacán,d01,27,2.1,4.5,0,63.9,6,204,85
2021-07-03 04:00:00,Culiacán,d01,27,2.8,7.3,0,62.9,8,197,85
2021-07-03 05:00:00,Culiacán,d01,27,3.4,10.7,0,63.5,7,200,85
2021-07-03 06:00:00,Culiacán,d01,27,4.7,15.4,23,63.8,9,181,86
2021-07-03 07:00:00,Culiacán,d01,27,2.1,17.5,177,63.5,10,195,82
2021-07-03 08:00:00,Culiacán,d01,28,0.0,17.5,390,63.1,9,203,76
